CIK,average_gross_margin_pre,average_net_margin_pre,average_operating_margin_pre,average_revenue_growth_pre,baseline_assets,baseline_market_cap_if_available,baseline_revenue,bnpl_control_status,bnpl_verification_summary,broad_bnpl_category,candidate_id,candidate_screening_status,candidate_source,candidate_source_url,cash_to_assets_pre,category_confidence,company_name,companyfacts_status,detailed_bnpl_category,equity_to_assets_pre,exchange,expanded_control_sample,gross_margin_pretrend,inventory_to_assets_pre,leverage_pre,limited_history_pre,log_assets_2019,log_revenue_2019,manual_review_required,match_distance,match_quality,match_rank,matched_treated_CIK,matched_treated_company,operating_margin_pretrend,pre_observation_count,preferred_control_sample,revenue_cagr_pre,revenue_pretrend,sec_universe_rank,sga_to_revenue_pre,sic_code,sic_description,size_bucket,size_bucket_basis,strict_control_sample,ticker
0001590895,,0.04178185341220299,0.1230265981607233,0.45448351852809793,5640553000.0,,2528249000.0,AMBIGUOUS,"Provider/payment terms appeared in search result text: affirm, afterpay, buy now pay later, klarna, pay in 4. Top links: https://www.bing.com/ck/a?!&&p=d61bb52bab1cecec0954e5b69ca3aa576b3205d5c87895c5f9c7bd6de0a82317JmltdHM9MTc4NjIzMzYwMA&ptn=3&ver=2&hsh=4&fclid=15e75c80-1f3a-6824-185b-4b311efd6933&u=a1aHR0cHM6Ly93d3cuZm9vbC5jb20vaW52ZXN0aW5nL3N0b2NrLW1hcmtldC9tYXJrZXQtc2VjdG9ycy9maW5hbmNpYWxzL2ZpbnRlY2gtc3RvY2tzL2JucGwtc3RvY2tzLz9tc29ja2lkPTE1ZTc1YzgwMWYzYTY4MjQxODViNGIzMTFlZmQ2OTMz&ntb=1; https://www.bing.com/ck/a?!&&p=d61bb52bab1cecec0954e5b69ca3aa576b3205d5c87895c5f9c7bd6de0a82317JmltdHM9MTc4NjIzMzYwMA&ptn=3&ver=2&hsh=4&fclid=15e75c80-1f3a-6824-185b-4b311efd6933&u=a1aHR0cHM6Ly93d3cuZm9vbC5jb20vaW52ZXN0aW5nL3N0b2NrLW1hcmtldC9tYXJrZXQtc2VjdG9ycy9maW5hbmNpYWxzL2ZpbnRlY2gtc3RvY2tzL2JucGwtc3RvY2tzLz9tc29ja2lkPTE1ZTc1YzgwMWYzYTY4MjQxODViNGIzMTFlZmQ2OTMz&ntb=1; https://www.bing.com/ck/a?!&&p=31d6bbc27365c5b12ae015a4719b6e0dfc255fb98a5424fd67e37b1e5507de5dJmltdHM9MTc4NjIzMzYwMA&ptn=3&ver=2&hsh=4&fclid=15e75c80-1f3a-6824-185b-4b311efd6933&u=a1L3NlYXJjaD9xPU1hdHRoZXcrRGlsYWxsbyZGT1JNPUZBQ1RSRQ&ntb=1",Entertainment,CTRL_CAND_0101,removed_final_bnpl_screen,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.03657744196358052,LOW,"Caesars Entertainment, Inc.",cache,Gaming & Entertainment,0.19807579150484003,Nasdaq,True,,0.003258368461390222,0.80192420849516,False,22.453247947295218,21.65079280521597,True,3.4,REVIEW,1,0001866757,"Brilliant Earth Group, Inc.",0.00500805284296622,17,False,0.4753536061413688,0.09509458788788697,899,0.0,7011,Hotels & Motels,Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,CZR
0001041803,,0.02577896395950832,0.04071585332285972,0.02070722979769328,1296411000.0,,3091648000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Apparel & Personal Care,CTRL_CAND_0102,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.07918245062715451,LOW,PRICESMART INC,cache,Clothing & Accessories,0.615044920168064,Nasdaq,True,,0.25553084631339906,0.3842392574577044,False,20.98286551423115,21.851970119017725,True,0.2759220459509132,HIGH,1,0000883569,"Fossil Group, Inc.",-0.0010467834140937872,18,True,0.09549560491245046,0.005673078354172353,904,0.0,5331,Retail-Variety Stores,Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,PSMT
0000020212,,0.09991664922985444,0.10736860486364075,-0.12983950998522753,2551000000.0,,1329700000.0,AMBIGUOUS,"Provider/payment terms appeared in search result text: affirm, afterpay, buy now pay later, klarna, pay in 4. Top links: https://www.bing.com/ck/a?!&&p=5984fb8f72060001f2fc2539325d818ceb46d08aa3c4077c2886b544fd268edfJmltdHM9MTc4NjIzMzYwMA&ptn=3&ver=2&hsh=4&fclid=2e222a12-a58c-683f-194e-3da3a4596999&u=a1aHR0cHM6Ly93d3cua2xhcm5hLmNvbS91cy9wYXltZW50cy8&ntb=1; https://www.bing.com/ck/a?!&&p=5984fb8f72060001f2fc2539325d818ceb46d08aa3c4077c2886b544fd268edfJmltdHM9MTc4NjIzMzYwMA&ptn=3&ver=2&hsh=4&fclid=2e222a12-a58c-683f-194e-3da3a4596999&u=a1aHR0cHM6Ly93d3cua2xhcm5hLmNvbS91cy9wYXltZW50cy8&ntb=1; https://www.bing.com/ck/a?!&&p=dbdadb7990a828374b6e3ebca1f1768b1a4654ecdaa2c1152096300bd87152b6JmltdHM9MTc4NjIzMzYwMA&ptn=3&ver=2&hsh=4&fclid=2e222a12-a58c-683f-194e-3da3a4596999&u=a1aHR0cHM6Ly9pci5jaHVyY2hpbGxkb3duc2luY29ycG9yYXRlZC5jb20v&ntb=1",Entertainment,CTRL_CAND_0103,removed_final_bnpl_screen,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.03771070168561348,MEDIUM,Churchill Downs Inc,cache,Gaming & Entertainment,0.19925519404155234,Nasdaq,True,,,0.79968639749118,False,21.659751276106086,21.008219189826935,True,3.4,REVIEW,1,0001977102,Birkenstock Holding plc,0.0013680096188209265,18,False,,-0.030271019529949213,914,0.12639500577243767,7948,"Services-Racing, Including Track Operation",Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,CHDN
0001345105,,,,,4357378000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Entertainment,CTRL_CAND_0104,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.03642832914656475,LOW,"Copa Holdings, S.A.",cache,Gaming & Entertainment,0.44405282259193485,NYSE,False,,0.01585816057271139,0.5559471774080651,True,22.195136337261403,,True,,,,,,,0,False,,,924,,4512,"Air Transportation, Scheduled",Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,CPA
0001735707,0.22723362433236596,0.3508309908534795,,-0.003826530612244916,2275000000.0,,2418000000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Automotive,CTRL_CAND_0105,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.08219780219780219,MEDIUM,Garrett Motion Inc.,cache,Automotive,-0.9375824175824176,Nasdaq,True,,0.0967032967032967,1.9375824175824177,True,21.545245889349324,21.606206589139013,True,3.4,REVIEW,1,0001866757,"Brilliant Earth Group, Inc.",,4,True,,,925,0.09650218613366646,3714,Motor Vehicle Parts & Accessories,Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,GTX
0001852244,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eJ/cir3,cc,nc/-ooVmxB9OlPzBcewmec-cfwYTQs.css?or=w",Sports & Leisure,CTRL_CAND_0106,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,MEDIUM,"GXO Logistics, Inc.",cache,Sports & Outdoor,,NYSE,False,,,,,,,True,,,,,,,,False,,,926,,4700,Transportation Services,,,False,GXO
0001722684,,0.08288201659443364,0.15043304676336056,0.1589237215339325,4533000000.0,,2053000000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/5Z/u7/cc,nc/ywj4fC5dgfNh4f_rEfTknZT2gZI.css?or=w; https://r.bing.com/rs/5Z/JA/cc,nc/zg1iw8_P6125lZTQs-LtqTYUxs0.css?or=w; https://r.bing.com/rs/5Z/JD/cc,nc/qcYlxqUVoG6wDSdBGrbKI_U4rrc.css?or=w",Entertainment,CTRL_CAND_0107,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.020736818883741452,LOW,"WYNDHAM HOTELS & RESORTS, INC.",cache,Gaming & Entertainment,0.2673726009265387,NYSE,False,,,0.7326273990734613,False,22.23464980890512,21.44256797498321,True,3.4,REVIEW,1,0001977102,Birkenstock Holding plc,0.003841344840169437,8,True,0.09903640256959312,0.049826489084452745,940,0.0,7011,Hotels & Motels,Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,WH
0001495153,,,,,1570286000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Sports & Leisure,CTRL_CAND_0108,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.11334877850276956,MEDIUM,MakeMyTrip Ltd,cache,Sports & Outdoor,0.8644081396637301,Nasdaq,False,,0.00038591696034989806,0.13559186033626996,True,21.174523605321586,,True,,,,,,,0,False,,,957,,4700,Transportation Services,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,MMYT
0000812011,,-0.00036367071543804997,-0.01896500420233962,0.12226479337502427,4426077000.0,,2271575000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Entertainment,CTRL_CAND_0109,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.024592884398531703,MEDIUM,VAIL RESORTS INC,cache,Gaming & Entertainment,0.33904222633270953,NYSE,True,,0.02181141448736658,0.609848631191911,False,22.210779475622314,21.543739260448284,False,,,,,,-0.0011613226401323215,18,False,0.1560825517989266,0.024764117929538473,958,0.0,7990,Services-Miscellaneous Amusement & Recreation,Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,MTN
0000766421,,0.09413400555811352,0.12336847786371644,0.1628373068295709,12993000000.0,,8781000000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fd/cir3,cc,nc/WTKNvHzqziTEsCD58MJtjs7bzWc.css?or=w",Entertainment,CTRL_CAND_0110,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.017009158777803433,LOW,"ALASKA AIR GROUP, INC.",cache,Gaming & Entertainment,0.3333333333333333,NYSE,True,,0.005541445393673516,,False,23.28767658784701,22.89585613332427,True,0.3678359352997119,HIGH,1,0000884887,ROYAL CARIBBEAN CRUISES LTD,-0.008816244049026426,19,True,0.11912286957856466,0.03331440599973127,960,0.0,4512,"Air Transportation, Scheduled",Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,ALK
0001795250,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Entertainment,CTRL_CAND_0111,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,MEDIUM,Sphere Entertainment Co.,cache,Gaming & Entertainment,,NYSE,False,,,,,,,True,,,,,,,,False,,,971,,7900,Services-Amusement & Recreation Services,,,False,SPHR
0000887596,0.7702406601843581,,0.06762670787788444,-0.0057331745033296355,2840593000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Entertainment,CTRL_CAND_0112,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.020564720113018655,LOW,CHEESECAKE FACTORY INC,cache,Gaming & Entertainment,0.20127557872599136,Nasdaq,False,0.001180754032433944,0.016625049769537558,,False,21.767278670140154,,True,,,,,,-0.001967131221739547,12,False,0.037360809819368734,0.009336202971656186,985,0.0,5812,Retail-Eating Places,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,CAKE
0001046311,,0.17100389710830294,0.28484703685889795,0.0638263413004545,1386672000.0,,1114820000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/eJ/cir3,cc,nc/-ooVmxB9OlPzBcewmec-cfwYTQs.css?or=w",Entertainment,CTRL_CAND_0113,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,LOW,CHOICE HOTELS INTERNATIONAL INC /DE,cache,Gaming & Entertainment,-0.016954982865450517,NYSE,True,,,1.0169549828654505,False,21.050172468697923,20.831958793848887,True,0.9990603431653018,LOW,1,0001334036,"Crocs, Inc.",0.002959378920009997,19,True,0.06706771073715556,0.01882216543952956,989,0.17208731468654628,7011,Hotels & Motels,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,CHH
0000355811,0.38305670321464363,0.2305251283836152,0.2868032089624878,0.05536426981034744,2168803193.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Automotive,CTRL_CAND_0114,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.13662909707824283,MEDIUM,GENTEX CORP,cache,Automotive,0.8936208809795865,Nasdaq,False,-0.0008702351195588128,0.11478305445301878,0.10637911902041358,False,21.497441328390362,,True,,,,,,-0.00123150628449553,14,False,0.07831820035787063,0.016769223059126148,1001,0.08534416950284471,3714,Motor Vehicle Parts & Accessories,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,GNTX
0001207179,,-0.5496889452029786,0.07721224858941685,1.0179022890010725,4632144000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Entertainment,CTRL_CAND_0115,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.04795252479197538,LOW,GOLAR LNG LTD,cache,Gaming & Entertainment,0.3234487097119606,Nasdaq,False,,0.00026510402094580824,0.6220268627227479,True,22.256285664816783,,True,,,,,,,5,False,,,1004,0.0,4400,Water Transportation,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,GLNG
0001820872,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Sports & Leisure,CTRL_CAND_0116,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,MEDIUM,"Global Business Travel Group, Inc.",cache,Sports & Outdoor,,NYSE,False,,,,,,,True,,,,,,,,False,,,1010,,4700,Transportation Services,,,False,GBTG
0001600033,0.6116754912342851,0.044081687094657235,0.06111515792334063,0.04617508190482069,431688000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Apparel & Personal Care,CTRL_CAND_0117,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.12479846555845889,HIGH,"e.l.f. Beauty, Inc.",cache,Health & Beauty,0.4985429291525361,NYSE,False,8.473297763250817e-05,0.10141352087618836,0.5014570708474639,False,19.883213663058054,,True,,,,,,-0.014818343490547933,10,False,-0.009088955418544042,0.019021079913171996,1016,0.505993729534819,2844,"Perfumes, Cosmetics & Other Toilet Preparations",Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,ELF
0001679049,,-0.2831514335841109,-0.19469321678702378,0.1287991596545923,1753501000.0,,366184000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/ez/cir3,cc,nc/ITQ79_h8jq-eoIeRkdWbxDW7IbQ.css?or=w",Entertainment,CTRL_CAND_0118,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.05113826567535462,LOW,"International Seaways, Inc.",cache,Gaming & Entertainment,0.5830010932414638,NYSE,False,,0.0022218407631361486,0.4169989067585362,False,21.28488019783234,19.718646497278563,True,,,,,,0.05221675481739742,13,False,0.12350515452824085,0.02087341874510155,1027,0.0,4400,Water Transportation,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,INSW
0001853717,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fd/cir3,cc,nc/WTKNvHzqziTEsCD58MJtjs7bzWc.css?or=w",Entertainment,CTRL_CAND_0119,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,LOW,Atour Lifestyle Holdings Ltd,cache,Gaming & Entertainment,,Nasdaq,False,,,,,,,True,,,,,,,,False,,,1028,,7011,Hotels & Motels,,,False,ATAT
0001604481,,,,,4164843000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/ez/cir3,cc,nc/ITQ79_h8jq-eoIeRkdWbxDW7IbQ.css?or=w",Entertainment,CTRL_CAND_0120,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.07130016665694242,LOW,CMB.TECH NV,cache,Gaming & Entertainment,0.5550881509819218,NYSE,False,,0.044030951466838004,,True,22.14994441677671,,True,,,,,,,0,False,,,1034,,4412,Deep Sea Foreign Transportation of Freight,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,CMBT
0001760965,0.3939434299280692,0.03821371067099846,0.06624236253381535,,1517156000.0,,2548839000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Apparel & Personal Care,CTRL_CAND_0121,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.07040014342625281,MEDIUM,"Kontoor Brands, Inc.",cache,Clothing & Accessories,0.04564922789746077,NYSE,True,,0.3019471959376623,0.9543507721025393,True,21.140103366567555,21.658903798321262,True,0.1208648940945472,HIGH,1,0000110471,WOLVERINE WORLD WIDE INC /DE/,,4,True,,,1040,0.31522116540118855,2320,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments",Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,KTB
